"V1" "regions.vectors" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20"
"1170" "Herpsi_motide_LSU8145" "00010000100001000000" 0 0 0 0.101522567283605 0 0 0 0 0.00355910121318407 0 0 0 0 0.0119970936814353 0 0 0 0 0 0
"1171" "Herpsi_pareri_LSU5608" "00010000000001000000" 0 0 0 0.00327587279566543 0 0 0 0 0 0 0 0 0 0.00013608275467965 0 0 0 0 0 0
"1172" "Herpsi_pratus_LSUMZ25579" "00000000000001000000" 0 0 0 0 0 0 0 0 0 0 0 1.29809475033454e-05 0 0.140521587538289 0 0 0 0 0 0
"1173" "Herpsi_stotzi_MZUSP92293" "00000000000101000000" 0 0 0 0 4.12540204810829e-06 0 0 0 0 0 0 0.0669864001232521 0 0.00274131704964526 0 0 0 0 0 0
"1174" "Herpsi_rormae_LSU48505" "00100000000010000000" 0 0 0.153123998142449 0 0 0 0 0 0 0 0 0 0.0238372951270125 0 0 0 0 0 0 0
"1175" "Herpsi_ruftus_MZU94326" "00111110000111100101" 0 0.00408251260714494 0.0924867509236454 0.285449445331175 0.104316243409496 0.642395845090499 0.78639289911877 0 0.00140944875608877 0 0 0.50898121038272 0.235816631376996 0.13504005648517 0.333295352188638 0 0 0.179840299509763 0 0.239735365267765
"1176" "Herpsi_ruftus_KU3776" "00111110000111100101" 0 0.00408251260714494 0.0924867509236454 0.285449445331175 0.104316243409496 0.642395845090499 0.78639289911877 0 0.00140944875608877 0 0 0.50898121038272 0.235816631376996 0.13504005648517 0.333295352188638 0 0 0.179840299509763 0 0.239735365267765
"1177" "Herpsi_ruftus_LSU78137" "00111110000111100101" 0 0.00408251260714494 0.0924867509236454 0.285449445331175 0.104316243409496 0.642395845090499 0.78639289911877 0 0.00140944875608877 0 0 0.50898121038272 0.235816631376996 0.13504005648517 0.333295352188638 0 0 0.179840299509763 0 0.239735365267765
"1178" "Herpsi_ruftus_LSU2200" "00111110000111100101" 0 0.00408251260714494 0.0924867509236454 0.285449445331175 0.104316243409496 0.642395845090499 0.78639289911877 0 0.00140944875608877 0 0 0.50898121038272 0.235816631376996 0.13504005648517 0.333295352188638 0 0 0.179840299509763 0 0.239735365267765
"1179" "Biatas_nigropec_SP88499" "00001110000000000000" 0 0 0 0 0.000677901860233712 0.187705731776901 0.0103040480504861 0 0 0 0 0 0 0 0 0 0 0 0 0
"1180" "Herpsi_selowi_UFP4917" "00001010000100000100" 0 0 0 0 0.079976403513873 0 0.0875210021476527 0 0 0 0 0.0260350799107953 0 0 0 0 0 0.769311435507336 0 0
"1181" "Herpsi_selowi_CP3140" "00001010000100000100" 0 0 0 0 0.079976403513873 0 0.0875210021476527 0 0 0 0 0.0260350799107953 0 0 0 0 0 0.769311435507336 0 0
"1182" "Batara_cinrea_LSU18607" "00011110000000000000" 0 0 0 0.0631605236346884 0.0241204914876363 0.561045812143251 0.0527941855738854 0 0.00215618946833956 0 0 0 0 0.000185762351250721 0 0 0 0 0 0
"1183" "Batara_cinrea_SPML159" "00011110000000000000" 0 0 0 0.0631605236346884 0.0241204914876363 0.561045812143251 0.0527941855738854 0 0.00215618946833956 0 0 0 0 0.000185762351250721 0 0 0 0 0 0
"1184" "Hypleu_gutus_MCP3130" "00001110000000000000" 0 0.00305273703304098 0 0 0.027893057197925 0.667032031573643 0.45565421108475 0 0 0 0 0 0 0 0 0 0 8.67141951693406e-05 0 0
"1185" "Hypleu_gutus_WDHB1805" "00001110000000000000" 0 0.00305273703304098 0 0 0.027893057197925 0.667032031573643 0.45565421108475 0 0 0 0 0 0 0 0 0 0 8.67141951693406e-05 0 0
"1186" "Macken_leach_SB5986" "01001110000000000000" 0 0.00892206123797132 0 0 0.0382801239648761 0.690015466652407 0.277038992165626 0 0 0 0 0 0 0 0 0 0 0 0 0
"1187" "Macken_sever_KU3729" "00001110000000000000" 0 0 0 0 0.0355127795658285 0.794496882855327 0.443597544794926 0 0 0 0 0 0 0 0 0 0 0 0 0
"1188" "Freder_fulva_LSU4281" "00110000000001000000" 0 0 0.0168530363904733 0.0629577261255534 0.00107487293861285 0 0 0 0 0 0 0.000383200800917474 0 0.659212023152604 0.0331109107591642 0 0 0 0 0
"1189" "Freder_undul_MZUSPJ282" "00110000000001000000" 0 0 0.0168530363904733 0.0629577261255534 0.00107487293861285 0 0 0 0 0 0 0.000383200800917474 0 0.659212023152604 0.0331109107591642 0 0 0 0 0
"1190" "Freder_undul_LSU4826" "00110000000001000000" 0 0 0.0168530363904733 0.0629577261255534 0.00107487293861285 0 0 0 0 0 0 0.000383200800917474 0 0.659212023152604 0.0331109107591642 0 0 0 0 0
"1191" "Freder_virdis_S9259" "00100000000010000000" 0 0 0.664736257356818 0 0 0 0 0 0 0 0 0.00138059085712209 0.145191649586758 0.00010501399545459 0 0 0 0 0 0
"1192" "Taraba_major_ICN39140" "00111110000111100111" 0.0189681432788836 0.0663075269727688 0.996958222634711 0.479120216406037 0.850321691442222 0.26996995404494 0.893664155896186 0.0442617665777709 0.00809466713894017 0 0 0.995690320493057 0.932072801201679 0.985491015053397 0.515299853011839 0.0388060772120963 0 0.998565085960248 0.331975014052678 0.840004650128988
"1193" "Taraba_major_LSU60855" "00111110000111100111" 0.0189681432788836 0.0663075269727688 0.996958222634711 0.479120216406037 0.850321691442222 0.26996995404494 0.893664155896186 0.0442617665777709 0.00809466713894017 0 0 0.995690320493057 0.932072801201679 0.985491015053397 0.515299853011839 0.0388060772120963 0 0.998565085960248 0.331975014052678 0.840004650128988
"1194" "Taraba_major_LSU52941" "00111110000111100111" 0.0189681432788836 0.0663075269727688 0.996958222634711 0.479120216406037 0.850321691442222 0.26996995404494 0.893664155896186 0.0442617665777709 0.00809466713894017 0 0 0.995690320493057 0.932072801201679 0.985491015053397 0.515299853011839 0.0388060772120963 0 0.998565085960248 0.331975014052678 0.840004650128988
"1195" "Taraba_major_LSU66728" "00111110000111100111" 0.0189681432788836 0.0663075269727688 0.996958222634711 0.479120216406037 0.850321691442222 0.26996995404494 0.893664155896186 0.0442617665777709 0.00809466713894017 0 0 0.995690320493057 0.932072801201679 0.985491015053397 0.515299853011839 0.0388060772120963 0 0.998565085960248 0.331975014052678 0.840004650128988
"1196" "Taraba_major_LSU10797" "00111110000111100111" 0.0189681432788836 0.0663075269727688 0.996958222634711 0.479120216406037 0.850321691442222 0.26996995404494 0.893664155896186 0.0442617665777709 0.00809466713894017 0 0 0.995690320493057 0.932072801201679 0.985491015053397 0.515299853011839 0.0388060772120963 0 0.998565085960248 0.331975014052678 0.840004650128988
"1197" "Taraba_major_MZU94636" "00111110000111100111" 0.0189681432788836 0.0663075269727688 0.996958222634711 0.479120216406037 0.850321691442222 0.26996995404494 0.893664155896186 0.0442617665777709 0.00809466713894017 0 0 0.995690320493057 0.932072801201679 0.985491015053397 0.515299853011839 0.0388060772120963 0 0.998565085960248 0.331975014052678 0.840004650128988
"1198" "Taraba_major_MZUJ1128" "00111110000111100111" 0.0189681432788836 0.0663075269727688 0.996958222634711 0.479120216406037 0.850321691442222 0.26996995404494 0.893664155896186 0.0442617665777709 0.00809466713894017 0 0 0.995690320493057 0.932072801201679 0.985491015053397 0.515299853011839 0.0388060772120963 0 0.998565085960248 0.331975014052678 0.840004650128988
"1199" "Taraba_major_MPEGCOUFT361" "00111110000111100111" 0.0189681432788836 0.0663075269727688 0.996958222634711 0.479120216406037 0.850321691442222 0.26996995404494 0.893664155896186 0.0442617665777709 0.00809466713894017 0 0 0.995690320493057 0.932072801201679 0.985491015053397 0.515299853011839 0.0388060772120963 0 0.998565085960248 0.331975014052678 0.840004650128988
"1200" "Taraba_major_L12814" "00111110000111100111" 0.0189681432788836 0.0663075269727688 0.996958222634711 0.479120216406037 0.850321691442222 0.26996995404494 0.893664155896186 0.0442617665777709 0.00809466713894017 0 0 0.995690320493057 0.932072801201679 0.985491015053397 0.515299853011839 0.0388060772120963 0 0.998565085960248 0.331975014052678 0.840004650128988
"1201" "Cymlai_lintus_LSU75208" "00111000000111100011" 0 0 0.923430265681088 0.228039122796868 0.08803143228621 0 0 0 0.000789881170917851 0 0 0.765323019445217 0.211395853981954 0.956341401643773 0.217266021131589 0 0 0 0.149509108987067 0.506851311492049
"1202" "Cymlai_lintus_GBR163161" "00111000000111100011" 0 0 0.923430265681088 0.228039122796868 0.08803143228621 0 0 0 0.000789881170917851 0 0 0.765323019445217 0.211395853981954 0.956341401643773 0.217266021131589 0 0 0 0.149509108987067 0.506851311492049
"1203" "Cymlai_lintus_LSU77756" "00111000000111100011" 0 0 0.923430265681088 0.228039122796868 0.08803143228621 0 0 0 0.000789881170917851 0 0 0.765323019445217 0.211395853981954 0.956341401643773 0.217266021131589 0 0 0 0.149509108987067 0.506851311492049
"1204" "Cymlai_lintus_MZU92809" "00111000000111100011" 0 0 0.923430265681088 0.228039122796868 0.08803143228621 0 0 0 0.000789881170917851 0 0 0.765323019445217 0.211395853981954 0.956341401643773 0.217266021131589 0 0 0 0.149509108987067 0.506851311492049
"1205" "Cymlai_lintus_LSU28690" "00111000000111100011" 0 0 0.923430265681088 0.228039122796868 0.08803143228621 0 0 0 0.000789881170917851 0 0 0.765323019445217 0.211395853981954 0.956341401643773 0.217266021131589 0 0 0 0.149509108987067 0.506851311492049
"1206" "Cymlai_lintus_LSU4308" "00111000000111100011" 0 0 0.923430265681088 0.228039122796868 0.08803143228621 0 0 0 0.000789881170917851 0 0 0.765323019445217 0.211395853981954 0.956341401643773 0.217266021131589 0 0 0 0.149509108987067 0.506851311492049
"1207" "Cymlai_lintus_INPA1547" "00111000000111100011" 0 0 0.923430265681088 0.228039122796868 0.08803143228621 0 0 0 0.000789881170917851 0 0 0.765323019445217 0.211395853981954 0.956341401643773 0.217266021131589 0 0 0 0.149509108987067 0.506851311492049
"1208" "Cymlai_lintus_IN1551" "00111000000111100011" 0 0 0.923430265681088 0.228039122796868 0.08803143228621 0 0 0 0.000789881170917851 0 0 0.765323019445217 0.211395853981954 0.956341401643773 0.217266021131589 0 0 0 0.149509108987067 0.506851311492049
"1209" "Cymlai_saniae_F389851" "00011000100101000000" 0 0 0 0.0429888296614486 0.00180727143528629 0 0 0 0.00653385607819129 0 0 0.0427259825718145 0 0.146947320043712 0 0 0 0 0 0
"1210" "Isleri_hauxw_LSU4270" "00001000000101000000" 0 0 0.0101750870169299 0.0829532344034212 0.0649711245757401 0 0 0 0 0 0 0.821380522030819 0.038791375229797 0.832464561234017 0.065776536631146 0 0 0 0 0
"1211" "Isleri_hauxw_MZU92884" "00001000000101000000" 0 0 0.0101750870169299 0.0829532344034212 0.0649711245757401 0 0 0 0 0 0 0.821380522030819 0.038791375229797 0.832464561234017 0.065776536631146 0 0 0 0 0
"1212" "Isleri_hauxw_MZU83855" "00001000000101000000" 0 0 0.0101750870169299 0.0829532344034212 0.0649711245757401 0 0 0 0 0 0 0.821380522030819 0.038791375229797 0.832464561234017 0.065776536631146 0 0 0 0 0
"1213" "Isleri_hauxw_MZU86503" "00001000000101000000" 0 0 0.0101750870169299 0.0829532344034212 0.0649711245757401 0 0 0 0 0 0 0.821380522030819 0.038791375229797 0.832464561234017 0.065776536631146 0 0 0 0 0
"1214" "Isleri_gutta_F391375" "00100000000011000000" 0 0 0.882248151918705 0 0 0 0 0 0 0 0 0.00720250217562193 0.15515159997158 0.010571128129057 0 0 0 0 0 0
"1215" "Xenor_setif_SB03229" "00000000000000000001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0588448923198152
"1216" "Thamman_schnus_LSU992" "00011000000001000000" 0 0 0 0.197715559125025 0.0156352702839163 0 0 0 0 0 0 0 0 0.42816009732984 0 0 0 0 0 0
"1217" "Thamman_schnus_LSU76233" "00011000000001000000" 0 0 0 0.197715559125025 0.0156352702839163 0 0 0 0 0 0 0 0 0.42816009732984 0 0 0 0 0 0
"1218" "Thamman_caesi_MZU93855" "00101010000111000000" 0 0 0.95807147447528 0.00132762334068194 0.151962321212316 0.00163023941384905 0.639568127289783 0 0 0 0 0.90330154470077 0.249236712033857 0.52821666190184 0.0807459779116744 0 0 0.0136784736321205 0 0
"1219" "Thamman_caesi_MZU92757" "00101010000111000000" 0 0 0.95807147447528 0.00132762334068194 0.151962321212316 0.00163023941384905 0.639568127289783 0 0 0 0 0.90330154470077 0.249236712033857 0.52821666190184 0.0807459779116744 0 0 0.0136784736321205 0 0
"1220" "Thamman_caesi_MZUJ867" "00101010000111000000" 0 0 0.95807147447528 0.00132762334068194 0.151962321212316 0.00163023941384905 0.639568127289783 0 0 0 0 0.90330154470077 0.249236712033857 0.52821666190184 0.0807459779116744 0 0 0.0136784736321205 0 0
"1221" "Thamman_caesi_SP91353" "00101010000111000000" 0 0 0.95807147447528 0.00132762334068194 0.151962321212316 0.00163023941384905 0.639568127289783 0 0 0 0 0.90330154470077 0.249236712033857 0.52821666190184 0.0807459779116744 0 0 0.0136784736321205 0 0
"1222" "Thamman_ardcus_MZU92005" "00100000000011100000" 0 0 0.941624529011797 0.0712182493676335 6.08873894890616e-05 0 0 0 0 0 0 0.00346526860943934 0.17022349439698 0.612825462581361 0.0739747925422731 0 0 0 0 0
"1223" "Thamman_ardcus_L6896" "00100000000011100000" 0 0 0.941624529011797 0.0712182493676335 6.08873894890616e-05 0 0 0 0 0 0 0.00346526860943934 0.17022349439698 0.612825462581361 0.0739747925422731 0 0 0 0 0
"1224" "Thamman_satnus_LSU4600" "00001000000101000000" 0 0 0.00592006421099545 0 0.0146008028797441 0 0 0 0 0 0 0.268582294963513 0 0.285243433352274 0 0 0 0 0 0
"1225" "Thamman_satnus_MZU92763" "00001000000101000000" 0 0 0.00592006421099545 0 0.0146008028797441 0 0 0 0 0 0 0.268582294963513 0 0.285243433352274 0 0 0 0 0 0
"1226" "Myrrul_cherr_LSU25453" "00100000000011000000" 0 0 0.244434326558103 0 0 0 0 0 0 0 0 0 0.159886576840534 0.0534068635438303 0.00488021877153346 0 0 0 0 0
"1227" "Myrcha_hemleuc_L43093" "00101000000101000000" 0 0 0.00264343539900871 0.00511620923326706 0.000948958005155436 0 0 0 0 0 0 0.0109077247682718 0 0.0892504303494431 0 0 0 0 0 0
"1228" "Myrrul_pacica_LSU2229" "00000000000000100011" 0 0 0 0 0 0 0 0.0014369999207748 0 0 0 0 0 0 0.147138868044958 0 0 0 0.0109748367170003 0.509332436061053
"1229" "Myrrul_sursis_USNM11838" "00100000000010000000" 0 0 0.658432472922453 0 0 0 0 0 0 0 0 0.00220958419336183 0.156112943499238 0.00417387980660708 0 0 0 0 0 0
"1230" "Myrrul_mulata_LSU12968" "00111000000111000000" 0 0 0.0587908199220459 0.121906031819699 0.0730860610059838 0 0 0 0.00410512209476209 0 0 0.862696465414336 0.106245441515262 0.894857575751461 0.00794645709121178 0 0 0 0 0
"1231" "Myrrul_amba_LSU25408" "00100000000001000000" 0 0 0.0992463500983749 0 0 0 0 0 0 0 0 0 0 0.0336468796827326 0 0 0 0 0 0
"1232" "Myrrul_bracura_LSU20200" "00111000000111000000" 0 0 0.953573054535852 0.23397524781533 0.0633766222582805 0 0 0 0 0 0 0.698562999940711 0.194570847480489 0.988707940069068 0.0835476048471379 0 0 0 0 0
"1233" "Myrrul_bracura_LSU80581" "00111000000111000000" 0 0 0.953573054535852 0.23397524781533 0.0633766222582805 0 0 0 0 0 0 0.698562999940711 0.194570847480489 0.988707940069068 0.0835476048471379 0 0 0 0 0
"1234" "Myrrul_bracura_INPA2030" "00111000000111000000" 0 0 0.953573054535852 0.23397524781533 0.0633766222582805 0 0 0 0 0 0 0.698562999940711 0.194570847480489 0.988707940069068 0.0835476048471379 0 0 0 0 0
"1235" "Myrrul_bracura_L4889" "00111000000111000000" 0 0 0.953573054535852 0.23397524781533 0.0633766222582805 0 0 0 0 0 0 0.698562999940711 0.194570847480489 0.988707940069068 0.0835476048471379 0 0 0 0 0
"1236" "Myrrul_ignota_LSU4098" "00100000000011100001" 0 0 0.0124351967383953 0.0207032334438979 0 0 0 0 0 0 0 0 0.0324646541159133 0.529150339052284 0.123643516165884 0 0 0 0.00191799848848158 0.362197369744099
"1237" "Myrrul_ignota_LSU46586" "00100000000011100001" 0 0 0.0124351967383953 0.0207032334438979 0 0 0 0 0 0 0 0 0.0324646541159133 0.529150339052284 0.123643516165884 0 0 0 0.00191799848848158 0.362197369744099
"1238" "Myrrul_scleri_LSU15296" "00001000000101000000" 0 0 0.0052691432188478 0.000619972088247534 0.0350998633636411 0 0 0 0 0 0 0.609566104192624 0 0.471806441196579 0 0 0 0 0 0
"1239" "Myrrul_klage_LSU25562" "00100000000101000000" 0 0 0.016908299075518 0 0 0 0 0 0 0 0 0.00485592129366415 0.000285162792717022 0.00797354325993957 0 0 0 0 0 0
"1240" "Myrrul_loncau_LSU44631" "00010000000001100000" 0 0 0 0.134674176082048 0 0 0 0 0 0 0 0 0 0.0287093658913652 0.0531412975022344 0 0 0 0 0
"1241" "Terenu_macata_L25886" "00001110000000000000" 0 0 0 0 0.016213815298994 0.59730596380447 0.611953089953727 0 0 0 0 0 0 0 0 0 0 0 0 0
"1242" "Myrrul_beh_ANS19454" "00100000000010100000" 0 0 0.065828101859635 0 0 0 0 0 0 0 0 0 0.0209544573589832 2.26685060489285e-05 0.0202939475293847 0 0 0 0 0
"1243" "Myrrul_grisea_LSU22676" "00011000000001000000" 0 0 0 0.145664529648955 0.000752916729153575 0 0 0 9.1491416562709e-06 0 0 0 0 0.00116309118655832 0 0 0 0 0 0
"1244" "Myrrul_unico_G10332" "00000110000000000000" 0 0 0 0 0 0.0850649407829587 0.0488802106223803 0 0 0 0 0 0 0 0 0 0 0 0 0
"1245" "Myrrul_snowi_FMNH399242" "00000010000000000100" 0 0 0 0 0 0 0.000372985152992644 0 0 0 0 0 0 0 0 0 0 1.08547107591912e-05 0 0
"1246" "Myrrul_minor_MZUSP90925" "00000110000000000000" 0 0 0 0 0 0.0107345848742749 0.0824524351927373 0 0 0 0 0 0 0 0 0 0 0 0 0
"1247" "Myrrul_schlor_LSU26447" "00010000000011100011" 0 0 0.000658664696189484 0.143694424052021 0 0 0 0.00270368901573192 0.00014723668518421 0 0 0 0.0360489675644379 0.015564562618542 0.473180368598503 0 0 0 0.205052892048322 0.0861164135095664
"1248" "Myrrul_sunsis_LSUMZ83142" "00000000000001100000" 0 0 0 0.00210237309643635 0 0 0 0 0 0 0 0 0 0.0693247677032437 0.00722821278970016 0 0 0 0 0
"1249" "Myrrul_assim_LSU23703" "00101000000101000000" 0 0 0.0243956813023082 0 0.0023099381111761 0 0 0 0 0 0 0.034907971961668 0 0.11217613515446 0 0 0 0 0 0
"1250" "Myrrul_mentri_LSU6968" "00111000000111000000" 0 0 0.968748428290961 0.262646087824853 0.0399643718371994 0 0 0 8.97688601915513e-07 0 0 0.777564356132412 0.218440612936535 0.983600067373931 0.107098645750355 0 0 0 0 0
"1251" "Myrrul_mentri_LSU20180" "00111000000111000000" 0 0 0.968748428290961 0.262646087824853 0.0399643718371994 0 0 0 8.97688601915513e-07 0 0 0.777564356132412 0.218440612936535 0.983600067373931 0.107098645750355 0 0 0 0 0
"1252" "Myrrul_mentri_LSU31383" "00111000000111000000" 0 0 0.968748428290961 0.262646087824853 0.0399643718371994 0 0 0 8.97688601915513e-07 0 0 0.777564356132412 0.218440612936535 0.983600067373931 0.107098645750355 0 0 0 0 0
"1253" "Myrrul_mentri_L9759" "00111000000111000000" 0 0 0.968748428290961 0.262646087824853 0.0399643718371994 0 0 0 8.97688601915513e-07 0 0 0.777564356132412 0.218440612936535 0.983600067373931 0.107098645750355 0 0 0 0 0
"1254" "Myrrul_mentri_LSU9464" "00111000000111000000" 0 0 0.968748428290961 0.262646087824853 0.0399643718371994 0 0 0 8.97688601915513e-07 0 0 0.777564356132412 0.218440612936535 0.983600067373931 0.107098645750355 0 0 0 0 0
"1255" "Myrrul_urocta_MPEG70726" "00000110000000000000" 0 0 0 0 0 0.00530562013945289 0.285627211551604 0 0 0 0 0 0 0 0 0 0 0 0 0
"1256" "Myrrul_lonpen_INPA1999" "00100000000111000000" 0 0 0.903916779943609 0.0361914213217747 0.00118075416029102 0 0 0 0 0 0 0.564483372925858 0.162421423195321 0.856292464090237 0.0547516042473339 0 0 0 0 0
"1257" "Myrrul_axill_LSU8914" "00111010000111100011" 0.0189680560740559 0 0.994843334915346 0.199740264852558 0.149055707098801 0.0304666154679806 0.559825023846724 0 0 0 0 0.924955125050632 0.430460280351682 0.992312748951086 0.363955768672164 0 0 0.00746689709410053 0.141965339555941 0.720455015560671
